Datetime,Open,High,Low,Close,Adj Close,Volume,ma_20,MDD
2023-11-02 15:00:00+00:00,34945.2265625,34945.2265625,34583.94140625,34690.9296875,34690.9296875,48269312,35333.733203125,-0.3225516221996165
2023-11-02 16:00:00+00:00,34659.15625,34732.04296875,34401.57421875,34623.58203125,34623.58203125,528009216,35296.446484375,-0.3225516221996165
2023-11-02 17:00:00+00:00,34650.94140625,34765.375,34567.609375,34765.375,34765.375,550430720,35264.2806640625,-0.3225516221996165
2023-11-02 18:00:00+00:00,34777.859375,34868.8671875,34741.92578125,34860.2890625,34860.2890625,0,35243.8484375,-0.3225516221996165
2023-11-02 19:00:00+00:00,34859.921875,35016.3671875,34837.09375,35016.3671875,35016.3671875,0,35222.6921875,-0.3225516221996165
2023-11-02 20:00:00+00:00,34992.74609375,35098.01953125,34845.80859375,34924.26953125,34924.26953125,0,35196.56953125,-0.3225516221996165
2023-11-02 21:00:00+00:00,34917.11328125,34957.125,34869.38671875,34893.3046875,34893.3046875,0,35161.4982421875,-0.3225516221996165
2023-11-02 22:00:00+00:00,34901.875,34914.5546875,34781.66015625,34794.2734375,34794.2734375,0,35114.447265625,-0.3225516221996165
2023-11-02 23:00:00+00:00,34793.75390625,34942.02734375,34748.0625,34939.60546875,34939.60546875,0,35080.9205078125,-0.3225516221996165
2023-11-03 00:00:00+00:00,34942.47265625,34942.47265625,34483.1640625,34510.0234375,34510.0234375,0,35031.263671875,-0.3225516221996165
2023-11-03 01:00:00+00:00,34517.55078125,34628.55078125,34408.44921875,34628.55078125,34628.55078125,211290112,35000.5068359375,-0.3225516221996165
2023-11-03 02:00:00+00:00,34613.3359375,34713.1796875,34579.74609375,34679.3828125,34679.3828125,0,34971.9236328125,-0.3225516221996165
2023-11-03 03:00:00+00:00,34685.1953125,34709.23828125,34647.98828125,34706.49609375,34706.49609375,0,34943.75078125,-0.3225516221996165
2023-11-03 04:00:00+00:00,34706.12109375,34707.2578125,34358.86328125,34384.72265625,34384.72265625,100665344,34895.9736328125,-0.3225516221996165
2023-11-03 05:00:00+00:00,34414.328125,34555.2890625,34373.0,34555.2890625,34555.2890625,0,34853.7330078125,-0.3225516221996165
2023-11-03 06:00:00+00:00,34553.85546875,34572.81640625,34452.52734375,34466.8515625,34466.8515625,0,34806.7048828125,-0.3225516221996165
2023-11-03 07:00:00+00:00,34465.83203125,34511.37109375,34378.15234375,34378.15234375,34378.15234375,0,34755.978515625,-0.3225516221996165
2023-11-03 08:00:00+00:00,34442.12109375,34555.8984375,34442.12109375,34465.2421875,34465.2421875,313931776,34710.036328125,-0.3225516221996165
2023-11-03 09:00:00+00:00,34406.69140625,34406.69140625,34267.80078125,34267.80078125,34267.80078125,199612416,34674.9806640625,-0.3225516221996165
2023-11-03 10:00:00+00:00,34224.00390625,34224.00390625,34154.75,34206.3828125,34206.3828125,233797632,34637.84453125,-0.3225516221996165
2023-11-03 11:00:00+00:00,34255.57421875,34265.5078125,34180.234375,34255.9765625,34255.9765625,58087424,34616.096875,-0.3225516221996165
2023-11-03 12:00:00+00:00,34188.16015625,34387.96484375,34188.16015625,34354.89453125,34354.89453125,242259968,34602.6625,-0.3225516221996165
2023-11-03 13:00:00+00:00,34430.3515625,34577.4453125,34360.29296875,34577.4453125,34577.4453125,0,34593.266015625,-0.3225516221996165
2023-11-03 14:00:00+00:00,34591.21484375,34752.55078125,34553.328125,34709.6015625,34709.6015625,0,34585.731640625,-0.3225516221996165
2023-11-03 15:00:00+00:00,34754.890625,34853.45703125,34754.890625,34817.296875,34817.296875,0,34575.778125,-0.3225516221996165
2023-11-03 16:00:00+00:00,34789.25390625,34816.8359375,34618.83203125,34618.83203125,34618.83203125,0,34560.50625,-0.3225516221996165
2023-11-03 17:00:00+00:00,34610.6484375,34637.63671875,34383.734375,34383.734375,34383.734375,0,34535.027734375,-0.3225516221996165
2023-11-03 18:00:00+00:00,34432.71484375,34597.0078125,34401.69921875,34552.58984375,34552.58984375,6989824,34522.9435546875,-0.3225516221996165
2023-11-03 19:00:00+00:00,34556.77734375,34556.77734375,34455.38671875,34502.44921875,34502.44921875,0,34501.0857421875,-0.3225516221996165
2023-11-03 20:00:00+00:00,34598.80859375,34630.796875,34592.484375,34630.796875,34630.796875,0,34507.1244140625,-0.3225516221996165
2023-11-03 21:00:00+00:00,34620.02734375,34722.0078125,34620.02734375,34629.7578125,34629.7578125,0,34507.184765625,-0.3225516221996165
2023-11-03 22:00:00+00:00,34626.30078125,34646.65234375,34594.53125,34640.14453125,34640.14453125,0,34505.2228515625,-0.3225516221996165
2023-11-03 23:00:00+00:00,34647.21484375,34742.07421875,34640.3125,34733.31640625,34733.31640625,0,34506.5638671875,-0.3225516221996165
2023-11-04 00:00:00+00:00,34736.32421875,34737.7265625,34681.87890625,34711.546875,34711.546875,0,34522.905078125,-0.3225516221996165
2023-11-04 01:00:00+00:00,34717.4375,34784.16796875,34661.05859375,34780.73828125,34780.73828125,0,34534.1775390625,-0.3225516221996165
2023-11-04 02:00:00+00:00,34776.97265625,34792.9609375,34704.94140625,34711.8359375,34711.8359375,0,34546.4267578125,-0.3225516221996165
2023-11-04 03:00:00+00:00,34702.01171875,34738.05078125,34667.65625,34728.328125,34728.328125,0,34563.935546875,-0.3225516221996165
2023-11-04 04:00:00+00:00,34724.96484375,34731.125,34673.828125,34685.1875,34685.1875,0,34574.9328125,-0.3225516221996165
2023-11-04 05:00:00+00:00,34685.8984375,34760.765625,34616.69140625,34760.765625,34760.765625,0,34599.5810546875,-0.3225516221996165
2023-11-04 06:00:00+00:00,34759.359375,34960.5234375,34748.29296875,34798.33984375,34798.33984375,433821696,34629.17890625,-0.3225516221996165
2023-11-04 07:00:00+00:00,34798.6484375,34882.90234375,34793.765625,34793.765625,34793.765625,0,34656.068359375,-0.3225516221996165
2023-11-04 08:00:00+00:00,34786.63671875,34881.453125,34757.359375,34870.4140625,34870.4140625,0,34681.8443359375,-0.3225516221996165
2023-11-04 09:00:00+00:00,34865.09375,34885.78515625,34774.03125,34774.03125,34774.03125,0,34691.6736328125,-0.3225516221996165
2023-11-04 10:00:00+00:00,34773.41015625,34824.06640625,34757.96484375,34769.54296875,34769.54296875,0,34694.670703125,-0.3225516221996165
2023-11-04 11:00:00+00:00,34771.5234375,34803.46484375,34709.7890625,34709.7890625,34709.7890625,0,34689.2953125,-0.3225516221996165
2023-11-04 12:00:00+00:00,34732.07421875,34781.609375,34713.69921875,34779.99609375,34779.99609375,0,34697.353515625,-0.3225516221996165
2023-11-04 13:00:00+00:00,34777.9375,34778.49609375,34705.14453125,34716.5625,34716.5625,0,34713.994921875,-0.3225516221996165
2023-11-04 14:00:00+00:00,34720.5703125,34805.51953125,34714.39453125,34754.78125,34754.78125,0,34724.1044921875,-0.3225516221996165
2023-11-04 15:00:00+00:00,34755.140625,34770.73828125,34689.58203125,34728.83984375,34728.83984375,0,34735.4240234375,-0.3225516221996165
2023-11-04 16:00:00+00:00,34734.1484375,34787.39453125,34723.375,34723.53515625,34723.53515625,0,34740.0609375,-0.3225516221996165
2023-11-04 17:00:00+00:00,34719.4375,34791.734375,34716.48046875,34786.33203125,34786.33203125,0,34747.8896484375,-0.3225516221996165
2023-11-04 18:00:00+00:00,34785.8671875,34804.92578125,34755.55078125,34804.92578125,34804.92578125,0,34756.1287109375,-0.3225516221996165
2023-11-04 19:00:00+00:00,34807.03515625,34810.51953125,34763.6171875,34768.671875,34768.671875,0,34757.896484375,-0.3225516221996165
2023-11-04 20:00:00+00:00,34767.078125,34782.61328125,34747.94140625,34780.40625,34780.40625,0,34761.339453125,-0.3225516221996165
2023-11-04 21:00:00+00:00,34780.6328125,34912.53125,34779.4453125,34842.48828125,34842.48828125,0,34764.426953125,-0.3225516221996165
2023-11-04 22:00:00+00:00,34845.71875,35191.78515625,34836.01171875,35191.78515625,35191.78515625,386855936,34788.4244140625,-0.3225516221996165
2023-11-04 23:00:00+00:00,35193.73046875,35256.03125,35045.48046875,35076.4453125,35076.4453125,317334528,34805.8302734375,-0.3225516221996165
2023-11-05 00:00:00+00:00,35090.01171875,35106.01953125,34974.65625,35011.79296875,35011.79296875,95566848,34822.160546875,-0.3225516221996165
2023-11-05 01:00:00+00:00,35012.0234375,35094.3046875,34995.05859375,35094.3046875,35094.3046875,0,34838.8375,-0.3225516221996165
2023-11-05 02:00:00+00:00,35094.421875,35105.9296875,34979.578125,35073.5546875,35073.5546875,28797952,34852.5982421875,-0.3225516221996165
2023-11-05 03:00:00+00:00,35079.78125,35321.26171875,35054.375,35321.26171875,35321.26171875,246746112,34878.973046875,-0.3225516221996165
2023-11-05 04:00:00+00:00,35296.9453125,35327.01171875,35160.31640625,35184.0234375,35184.0234375,408317952,34894.653515625,-0.3225516221996165
2023-11-05 05:00:00+00:00,35177.3125,35253.15625,35162.328125,35199.58984375,35199.58984375,0,34915.9314453125,-0.3225516221996165
2023-11-05 06:00:00+00:00,35187.171875,35187.171875,35076.9375,35081.0859375,35081.0859375,0,34931.50859375,-0.3225516221996165
2023-11-05 07:00:00+00:00,35084.5234375,35193.99609375,35071.58984375,35193.890625,35193.890625,0,34955.713671875,-0.3225516221996165
2023-11-05 08:00:00+00:00,35191.49609375,35213.328125,35052.09765625,35057.7578125,35057.7578125,94832640,34969.6017578125,-0.3225516221996165
2023-11-05 09:00:00+00:00,35057.4140625,35155.62109375,35057.4140625,35116.578125,35116.578125,8333312,34989.6025390625,-0.3225516221996165
2023-11-05 10:00:00+00:00,35122.078125,35168.56640625,35074.49609375,35162.3203125,35162.3203125,67613696,35009.9794921875,-0.3225516221996165
2023-11-05 11:00:00+00:00,35157.3046875,35175.984375,35087.78125,35098.64453125,35098.64453125,117474304,35028.4697265625,-0.3225516221996165
2023-11-05 12:00:00+00:00,35110.578125,35191.91796875,35067.2890625,35121.98046875,35121.98046875,235470848,35048.3919921875,-0.3225516221996165
2023-11-05 13:00:00+00:00,35121.109375,35145.51171875,34880.69921875,34904.15625,34904.15625,126038016,35054.283203125,-0.3225516221996165
2023-11-05 14:00:00+00:00,34849.3203125,34963.38671875,34849.3203125,34938.640625,34938.640625,369366016,35060.9689453125,-0.3225516221996165
2023-11-05 15:00:00+00:00,34937.64453125,34946.83984375,34867.79296875,34928.4921875,34928.4921875,53943296,35068.9599609375,-0.3225516221996165
2023-11-05 16:00:00+00:00,34916.70703125,34990.34375,34901.359375,34979.70703125,34979.70703125,36746240,35078.925,-0.3225516221996165
2023-11-05 17:00:00+00:00,34983.37890625,35241.2421875,34980.9921875,35089.94921875,35089.94921875,604494848,35091.298046875,-0.3225516221996165
2023-11-05 18:00:00+00:00,35097.53125,35124.28515625,35030.16015625,35044.26171875,35044.26171875,156114944,35083.921875,-0.3225516221996165
2023-11-05 19:00:00+00:00,35050.875,35126.4296875,35007.0,35015.38671875,35015.38671875,120144896,35080.8689453125,-0.3225516221996165
2023-11-05 20:00:00+00:00,35018.0078125,35107.76171875,35018.0078125,35047.765625,35047.765625,63847424,35082.667578125,-0.3225516221996165
2023-11-05 21:00:00+00:00,35040.609375,35040.93359375,34594.2421875,34682.97265625,34682.97265625,401644544,35062.1009765625,-0.3225516221996165
2023-11-05 22:00:00+00:00,34681.421875,34995.54296875,34681.421875,34995.54296875,34995.54296875,0,35058.200390625,-0.3225516221996165
2023-11-05 23:00:00+00:00,35017.62890625,35340.33984375,35017.62890625,35053.41015625,35053.41015625,313503744,35044.8078125,-0.3225516221996165
2023-11-06 00:00:00+00:00,35044.7890625,35096.25,34937.984375,35073.39453125,35073.39453125,83717120,35039.2763671875,-0.3225516221996165
2023-11-06 01:00:00+00:00,35078.29296875,35135.07421875,34891.01171875,34919.6328125,34919.6328125,188617728,35025.278515625,-0.3225516221996165
2023-11-06 02:00:00+00:00,34913.10546875,34978.7890625,34871.94921875,34930.1640625,34930.1640625,54727680,35017.732421875,-0.3225516221996165
2023-11-06 03:00:00+00:00,34929.18359375,35016.39453125,34871.04296875,34997.828125,34997.828125,0,35007.929296875,-0.3225516221996165
2023-11-06 04:00:00+00:00,35009.109375,35040.83984375,34875.01953125,34894.18359375,34894.18359375,0,34999.7505859375,-0.3225516221996165
2023-11-06 05:00:00+00:00,34899.91796875,34924.07421875,34765.36328125,34819.93359375,34819.93359375,121743360,34984.918359375,-0.3225516221996165
2023-11-06 06:00:00+00:00,34832.13671875,34896.70703125,34798.58984375,34880.55078125,34880.55078125,0,34970.8298828125,-0.3225516221996165
2023-11-06 07:00:00+00:00,34884.234375,34938.8515625,34849.76171875,34915.37109375,34915.37109375,0,34961.6662109375,-0.3225516221996165
2023-11-06 08:00:00+00:00,34922.96484375,34970.70703125,34874.97265625,34970.70703125,34970.70703125,0,34954.1025390625,-0.3225516221996165
2023-11-06 09:00:00+00:00,34980.00390625,35131.6171875,34966.3984375,35122.4296875,35122.4296875,199724032,34965.0162109375,-0.3225516221996165
2023-11-06 10:00:00+00:00,35130.71875,35286.02734375,35122.8203125,35189.78125,35189.78125,291587072,34977.5732421875,-0.3225516221996165
2023-11-06 11:00:00+00:00,35183.84375,35248.0625,35127.56640625,35241.33984375,35241.33984375,111194112,34993.215625,-0.3225516221996165
2023-11-06 12:00:00+00:00,35251.6796875,35271.5546875,35166.12109375,35223.65234375,35223.65234375,82596864,35005.412890625,-0.3225516221996165
2023-11-06 13:00:00+00:00,35226.29296875,35227.89453125,34943.51171875,35030.8671875,35030.8671875,420226048,35002.4587890625,-0.3225516221996165
2023-11-06 14:00:00+00:00,35052.68359375,35211.75390625,35052.45703125,35204.56640625,35204.56640625,0,35010.4740234375,-0.3225516221996165
2023-11-06 15:00:00+00:00,35219.6171875,35227.578125,35084.32421875,35084.32421875,35084.32421875,179473408,35013.9208984375,-0.3225516221996165
2023-11-06 16:00:00+00:00,35089.2734375,35113.50390625,34948.4140625,34987.01171875,34987.01171875,281458688,35010.883203125,-0.3225516221996165
2023-11-06 17:00:00+00:00,34984.8359375,35022.546875,34912.7109375,34983.734375,34983.734375,0,35025.9212890625,-0.3225516221996165
2023-11-06 18:00:00+00:00,34988.375,35007.93359375,34839.359375,34972.0703125,34972.0703125,134331392,35024.74765625,-0.3225516221996165
2023-11-06 19:00:00+00:00,34977.328125,35092.4375,34940.0546875,35071.375,35071.375,69340160,35025.6458984375,-0.3225516221996165
2023-11-06 20:00:00+00:00,35069.453125,35073.96875,34936.84765625,35027.640625,35027.640625,125857792,35023.358203125,-0.3225516221996165
2023-11-06 21:00:00+00:00,35031.5078125,35040.24609375,34924.60546875,35025.25,35025.25,0,35028.6390625,-0.3225516221996165
2023-11-06 22:00:00+00:00,35033.2265625,35138.92578125,35032.06640625,35131.59765625,35131.59765625,0,35038.7107421875,-0.3225516221996165
2023-11-06 23:00:00+00:00,35129.1796875,35129.1796875,34963.22265625,35038.59765625,35038.59765625,0,35040.74921875,-0.3225516221996165
2023-11-07 00:00:00+00:00,35047.79296875,35064.66796875,34870.71875,34955.625,34955.625,55133184,35043.8212890625,-0.3225516221996165
2023-11-07 01:00:00+00:00,34947.07421875,34971.33203125,34862.75390625,34954.56640625,34954.56640625,0,35050.5529296875,-0.3225516221996165
2023-11-07 02:00:00+00:00,34951.87890625,34983.4765625,34832.46875,34832.46875,34832.46875,69141504,35048.148828125,-0.3225516221996165
2023-11-07 03:00:00+00:00,34830.26953125,34929.7890625,34822.203125,34929.7890625,34929.7890625,58097664,35048.8697265625,-0.3225516221996165
2023-11-07 04:00:00+00:00,34930.54296875,34950.53515625,34842.265625,34918.31640625,34918.31640625,0,35046.2501953125,-0.3225516221996165
2023-11-07 05:00:00+00:00,34910.69140625,34923.90625,34863.97265625,34916.51953125,34916.51953125,330422272,35035.9546875,-0.3225516221996165
2023-11-07 06:00:00+00:00,34922.9921875,34979.1953125,34888.52734375,34977.5703125,34977.5703125,12477440,35025.344140625,-0.3225516221996165
2023-11-07 07:00:00+00:00,34975.01953125,34975.01953125,34876.83203125,34951.9296875,34951.9296875,50104320,35010.8736328125,-0.3225516221996165
2023-11-07 08:00:00+00:00,34948.78125,34990.0,34887.96875,34926.25,34926.25,69334016,34996.003515625,-0.3225516221996165
2023-11-07 09:00:00+00:00,34923.828125,34923.828125,34745.49609375,34847.74609375,34847.74609375,143082496,34986.8474609375,-0.3225516221996165
2023-11-07 10:00:00+00:00,34794.046875,34794.046875,34602.90625,34635.5234375,34635.5234375,392135680,34958.3953125,-0.3225516221996165
2023-11-07 11:00:00+00:00,34647.33984375,34742.2578125,34638.75,34638.75,34638.75,75495424,34936.1166015625,-0.3225516221996165
2023-11-07 12:00:00+00:00,34635.62890625,34755.6171875,34545.81640625,34741.703125,34741.703125,65422336,34923.851171875,-0.3225516221996165
2023-11-07 13:00:00+00:00,34750.984375,34779.0234375,34659.64453125,34779.0234375,34779.0234375,0,34913.615625,-0.3225516221996165
2023-11-07 14:00:00+00:00,34789.42578125,34858.765625,34750.61328125,34855.16015625,34855.16015625,0,34907.7701171875,-0.3225516221996165
2023-11-07 15:00:00+00:00,34844.76953125,34854.30859375,34660.5234375,34728.328125,34728.328125,126707712,34890.6177734375,-0.3225516221996165
2023-11-07 16:00:00+00:00,34733.26171875,34753.0859375,34661.0625,34700.3828125,34700.3828125,0,34874.2548828125,-0.3225516221996165
2023-11-07 17:00:00+00:00,34684.54296875,34855.125,34613.0234375,34855.125,34855.125,226988032,34865.7486328125,-0.3225516221996165
2023-11-07 18:00:00+00:00,34854.31640625,35505.53515625,34854.31640625,35388.234375,35388.234375,1950648320,34878.58046875,-0.3225516221996165
2023-11-07 19:00:00+00:00,35393.33203125,35550.1171875,35358.25,35479.84765625,35479.84765625,752957440,34900.64296875,-0.3225516221996165
2023-11-07 20:00:00+00:00,35474.7265625,35892.41796875,35389.65625,35786.875,35786.875,1075812352,34942.20546875,-0.3225516221996165
2023-11-07 21:00:00+00:00,35663.3984375,35706.84375,35520.703125,35535.7734375,35535.7734375,698898432,34971.2658203125,-0.3225516221996165
2023-11-07 22:00:00+00:00,35503.78515625,35503.78515625,35256.41796875,35322.6484375,35322.6484375,585635840,34995.7748046875,-0.3225516221996165
2023-11-07 23:00:00+00:00,35316.0,35448.83203125,35270.37109375,35448.28125,35448.28125,198635520,35021.6994140625,-0.3225516221996165
2023-11-08 00:00:00+00:00,35419.4765625,35422.9921875,35283.97265625,35369.87890625,35369.87890625,0,35044.2775390625,-0.3225516221996165
2023-11-08 01:00:00+00:00,35375.4296875,35439.8984375,35359.80859375,35402.3828125,35402.3828125,0,35068.570703125,-0.3225516221996165
2023-11-08 02:00:00+00:00,35396.78515625,35400.54296875,35307.99609375,35312.71875,35312.71875,0,35085.328125,-0.3225516221996165
2023-11-08 03:00:00+00:00,35320.49609375,35333.87890625,35261.625,35273.87109375,35273.87109375,0,35101.4251953125,-0.3225516221996165
2023-11-08 04:00:00+00:00,35289.63671875,35364.2734375,35274.15625,35349.55078125,35349.55078125,0,35122.590234375,-0.3225516221996165
2023-11-08 05:00:00+00:00,35358.4765625,35371.515625,35260.87109375,35278.08203125,35278.08203125,2854912,35144.10703125,-0.3225516221996165
2023-11-08 06:00:00+00:00,35273.75,35315.49609375,35193.12109375,35299.05859375,35299.05859375,131149824,35177.2837890625,-0.3225516221996165
2023-11-08 07:00:00+00:00,35290.8359375,35314.40234375,35231.18359375,35234.05859375,35234.05859375,32747520,35207.04921875,-0.3225516221996165
2023-11-08 08:00:00+00:00,35238.7421875,35332.75390625,35219.17578125,35298.6875,35298.6875,149704704,35234.8984375,-0.3225516221996165
2023-11-08 09:00:00+00:00,35303.06640625,35338.6796875,35291.86328125,35316.9453125,35316.9453125,0,35261.79453125,-0.3225516221996165
2023-11-08 10:00:00+00:00,35309.1875,35422.37109375,35303.984375,35422.37109375,35422.37109375,0,35290.155078125,-0.3225516221996165
2023-11-08 11:00:00+00:00,35413.484375,35444.546875,35328.87890625,35343.34765625,35343.34765625,0,35320.9060546875,-0.3225516221996165
2023-11-08 12:00:00+00:00,35342.1953125,35403.0078125,35332.23828125,35403.0078125,35403.0078125,0,35356.0373046875,-0.3225516221996165
2023-11-08 13:00:00+00:00,35399.328125,35464.36328125,35322.50390625,35408.58203125,35408.58203125,0,35383.71015625,-0.3225516221996165
2023-11-08 14:00:00+00:00,35413.03125,35439.63671875,35280.21484375,35320.2109375,35320.2109375,0,35380.308984375,-0.3225516221996165
2023-11-08 15:00:00+00:00,35326.25390625,35326.25390625,35147.80078125,35224.5859375,35224.5859375,93288448,35367.5458984375,-0.3225516221996165
2023-11-08 16:00:00+00:00,35233.04296875,35458.58984375,35189.34765625,35422.1015625,35422.1015625,317286400,35349.3072265625,-0.3225516221996165
2023-11-08 17:00:00+00:00,35403.234375,35419.5859375,35240.25390625,35311.88671875,35311.88671875,0,35338.112890625,-0.3225516221996165
2023-11-08 18:00:00+00:00,35314.9609375,35624.33203125,35294.09375,35591.23828125,35591.23828125,0,35351.5423828125,-0.3225516221996165
2023-11-08 19:00:00+00:00,35597.62109375,35745.7109375,35553.0546875,35658.39453125,35658.39453125,0,35362.048046875,-0.3225516221996165
2023-11-08 20:00:00+00:00,35627.52734375,35746.1953125,35486.984375,35616.21875,35616.21875,0,35374.3650390625,-0.3225516221996165
2023-11-08 21:00:00+00:00,35623.0546875,35826.94140625,35429.2578125,35583.50390625,35583.50390625,402936832,35383.42109375,-0.3225516221996165
2023-11-08 22:00:00+00:00,35590.8046875,35890.35546875,35590.8046875,35811.23828125,35811.23828125,334583808,35408.3470703125,-0.3225516221996165
2023-11-08 23:00:00+00:00,35791.63671875,35994.41796875,35693.82421875,35693.82421875,35693.82421875,823408640,35429.3447265625,-0.3225516221996165
2023-11-09 00:00:00+00:00,35633.6328125,35870.19140625,35592.1015625,35857.17578125,35857.17578125,502368256,35454.7259765625,-0.3225516221996165
2023-11-09 01:00:00+00:00,35859.98828125,36063.2734375,35779.0390625,35936.69140625,35936.69140625,536444928,35487.6564453125,-0.3225516221996165
2023-11-09 02:00:00+00:00,35929.48828125,36493.43359375,35879.390625,36368.56640625,36368.56640625,1982156800,35541.1318359375,-0.3225516221996165
2023-11-09 03:00:00+00:00,36368.11328125,36514.046875,36286.2734375,36426.12109375,36426.12109375,761341952,35600.7349609375,-0.3225516221996165
2023-11-09 04:00:00+00:00,36439.02734375,36822.171875,36439.02734375,36724.08203125,36724.08203125,1161441280,35672.0046875,-0.3225516221996165
2023-11-09 05:00:00+00:00,36718.9296875,36739.4609375,36535.5625,36588.15625,36588.15625,577064960,35735.565234375,-0.3225516221996165
2023-11-09 06:00:00+00:00,36587.5,36798.8515625,36587.5,36751.36328125,36751.36328125,357951488,35802.01484375,-0.3225516221996165
2023-11-09 07:00:00+00:00,36776.3984375,36802.04296875,36542.3515625,36567.84375,36567.84375,567506944,35863.2396484375,-0.3225516221996165
2023-11-09 08:00:00+00:00,36555.62109375,36714.32421875,36552.0078125,36706.1796875,36706.1796875,256577536,35928.3982421875,-0.3225516221996165
2023-11-09 09:00:00+00:00,36690.56640625,36830.0859375,36603.88671875,36830.0859375,36830.0859375,357715968,35999.4734375,-0.3225516221996165
2023-11-09 10:00:00+00:00,36856.45703125,36972.99609375,36745.125,36784.66796875,36784.66796875,807583744,36072.6962890625,-0.3225516221996165
2023-11-09 11:00:00+00:00,36780.42578125,36823.5390625,36690.2421875,36823.5390625,36823.5390625,331593728,36152.6439453125,-0.3225516221996165
2023-11-09 12:00:00+00:00,36825.02734375,37016.0625,36795.46484375,36904.640625,36904.640625,869120000,36226.7708984375,-0.3225516221996165
2023-11-09 13:00:00+00:00,36900.5,37171.15625,36858.33984375,37171.15625,37171.15625,923502592,36319.734375,-0.3225516221996165
2023-11-09 14:00:00+00:00,37182.7265625,37926.2578125,37182.7265625,37868.8125,37868.8125,3467694080,36433.6130859375,-0.3225516221996165
2023-11-09 15:00:00+00:00,37888.96484375,37902.05078125,37113.6484375,37113.6484375,37113.6484375,2682390528,36506.37578125,-0.3225516221996165
2023-11-09 16:00:00+00:00,37100.9375,37203.9765625,35893.9140625,36387.1796875,36387.1796875,3889317888,36544.923828125,-0.3225516221996165
2023-11-09 17:00:00+00:00,36378.30078125,36671.4765625,36014.95703125,36671.4765625,36671.4765625,1154506752,36599.3224609375,-0.3225516221996165
2023-11-09 18:00:00+00:00,36632.0234375,36632.0234375,36337.7578125,36413.265625,36413.265625,269627392,36629.423828125,-0.3225516221996165
2023-11-09 19:00:00+00:00,36368.90234375,36430.8671875,36172.02734375,36365.09375,36365.09375,0,36662.9873046875,-0.3225516221996165
2023-11-09 20:00:00+00:00,36384.71875,36573.71484375,36153.10546875,36571.9609375,36571.9609375,200286208,36698.7265625,-0.3225516221996165
2023-11-09 21:00:00+00:00,36556.58203125,36697.44921875,36479.078125,36545.8515625,36545.8515625,0,36729.1845703125,-0.3225516221996165
2023-11-09 22:00:00+00:00,36548.15625,36698.35546875,36506.8125,36560.7421875,36560.7421875,0,36738.793359375,-0.3225516221996165
2023-11-09 23:00:00+00:00,36555.828125,36778.921875,36528.609375,36718.30078125,36718.30078125,0,36753.40234375,-0.3225516221996165
2023-11-10 00:00:00+00:00,36702.25,36748.515625,36485.8515625,36485.8515625,36485.8515625,0,36741.4908203125,-0.3225516221996165
2023-11-10 01:00:00+00:00,36488.0,36713.265625,36479.57421875,36690.5390625,36690.5390625,0,36746.6099609375,-0.3225516221996165
2023-11-10 02:00:00+00:00,36695.12890625,36862.76171875,36628.703125,36859.94140625,36859.94140625,0,36752.0388671875,-0.3225516221996165
2023-11-10 03:00:00+00:00,36861.390625,36905.51953125,36728.78515625,36741.98828125,36741.98828125,0,36760.74609375,-0.3225516221996165
2023-11-10 04:00:00+00:00,36737.55078125,36794.953125,36660.51953125,36785.109375,36785.109375,0,36764.692578125,-0.3225516221996165
2023-11-10 05:00:00+00:00,36787.765625,36788.30859375,36662.58984375,36739.4609375,36739.4609375,0,36760.161328125,-0.3225516221996165
2023-11-10 06:00:00+00:00,36754.4453125,36762.08203125,36588.609375,36595.21875,36595.21875,0,36750.6888671875,-0.3225516221996165
2023-11-10 07:00:00+00:00,36604.92578125,36676.06640625,36451.48828125,36451.48828125,36451.48828125,0,36732.086328125,-0.3225516221996165
2023-11-10 08:00:00+00:00,36442.28125,36521.59375,36362.75390625,36520.83203125,36520.83203125,43669504,36712.8958984375,-0.3225516221996165
2023-11-10 09:00:00+00:00,36521.75,36558.6484375,36470.27734375,36558.6484375,36558.6484375,0,36682.2705078125,-0.3225516221996165
2023-11-10 10:00:00+00:00,36561.41015625,36711.63671875,36531.4765625,36711.63671875,36711.63671875,0,36624.41171875,-0.3225516221996165
2023-11-10 11:00:00+00:00,36744.69140625,37119.03125,36744.69140625,37092.71875,37092.71875,937197568,36623.365234375,-0.3225516221996165
2023-11-10 12:00:00+00:00,37075.5078125,37194.47265625,36882.48046875,37194.47265625,37194.47265625,74831872,36663.7298828125,-0.3225516221996165
2023-11-10 13:00:00+00:00,37196.40234375,37245.77734375,36934.44140625,36934.44140625,36934.44140625,0,36676.878125,-0.3225516221996165
2023-11-10 14:00:00+00:00,36967.7578125,37164.8125,36877.13671875,37061.015625,37061.015625,0,36709.265625,-0.3225516221996165
2023-11-10 15:00:00+00:00,37062.87890625,37185.3046875,36969.94140625,37094.8046875,37094.8046875,0,36745.751171875,-0.3225516221996165
2023-11-10 16:00:00+00:00,37090.76171875,37456.16015625,37090.76171875,37392.70703125,37392.70703125,0,36786.7884765625,-0.3225516221996165
2023-11-10 17:00:00+00:00,37403.0703125,37433.52734375,37180.76953125,37221.8125,37221.8125,0,36820.5865234375,-0.3225516221996165
2023-11-10 18:00:00+00:00,37214.60546875,37305.65625,37180.26171875,37257.75,37257.75,0,36855.4369140625,-0.3225516221996165
